,suite_id,sample_id,code,value,character
6696,93,5,9,8,八
6697,47,8,9,8,八
6698,1,7,9,8,八
6699,22,5,9,8,八
6700,58,10,9,8,八
6701,49,1,9,8,八
6702,52,2,9,8,八
6703,47,2,9,8,八
6704,79,8,9,8,八
6705,94,9,9,8,八
6706,39,4,9,8,八
6707,60,6,9,8,八
6708,93,4,9,8,八
6709,6,7,9,8,八
6710,62,4,9,8,八
6711,57,1,9,8,八
6712,61,10,9,8,八
6713,72,7,9,8,八
6714,49,8,9,8,八
6715,5,3,9,8,八
6716,29,8,9,8,八
6717,40,2,9,8,八
6718,74,8,9,8,八
6719,28,2,9,8,八
6720,15,9,9,8,八
6721,21,8,9,8,八
6722,36,2,9,8,八
6723,65,8,9,8,八
6724,79,7,9,8,八
6725,54,6,9,8,八
6726,4,2,9,8,八
6727,52,5,9,8,八
6728,73,10,9,8,八
6729,20,3,9,8,八
6730,72,3,9,8,八
6731,37,10,9,8,八
6732,74,2,9,8,八
6733,65,9,9,8,八
6734,1,1,9,8,八
6735,37,6,9,8,八
6736,72,6,9,8,八
6737,58,7,9,8,八
6738,88,2,9,8,八
6739,57,2,9,8,八
6740,51,7,9,8,八
6741,45,4,9,8,八
6742,24,2,9,8,八
6743,2,5,9,8,八
6744,44,4,9,8,八
6745,47,1,9,8,八
6746,59,2,9,8,八
6747,90,3,9,8,八
6748,17,1,9,8,八
6749,93,9,9,8,八
6750,25,10,9,8,八
6751,33,4,9,8,八
6752,9,5,9,8,八
6753,14,9,9,8,八
6754,35,10,9,8,八
6755,20,10,9,8,八
6756,36,1,9,8,八
6757,47,4,9,8,八
6758,38,6,9,8,八
6759,21,4,9,8,八
6760,47,3,9,8,八
6761,61,1,9,8,八
6762,20,5,9,8,八
6763,5,1,9,8,八
6764,23,4,9,8,八
6765,100,8,9,8,八
6766,79,3,9,8,八
6767,26,3,9,8,八
6768,43,8,9,8,八
6769,86,2,9,8,八
6770,23,9,9,8,八
6771,72,5,9,8,八
6772,21,1,9,8,八
6773,24,3,9,8,八
6774,1,6,9,8,八
6775,76,5,9,8,八
6776,51,8,9,8,八
6777,15,3,9,8,八
6778,91,1,9,8,八
6779,82,3,9,8,八
6780,3,8,9,8,八
6781,21,5,9,8,八
6782,80,2,9,8,八
6783,3,4,9,8,八
6784,29,1,9,8,八
6785,92,3,9,8,八
6786,54,1,9,8,八
6787,20,2,9,8,八
6788,99,1,9,8,八
6789,79,4,9,8,八
6790,25,5,9,8,八
6791,12,10,9,8,八
6792,71,6,9,8,八
6793,18,8,9,8,八
6794,61,8,9,8,八
6795,13,6,9,8,八
6796,45,5,9,8,八
6797,49,2,9,8,八
6798,77,7,9,8,八
6799,99,7,9,8,八
6800,100,4,9,8,八
6801,50,7,9,8,八
6802,57,9,9,8,八
6803,57,10,9,8,八
6804,64,8,9,8,八
6805,71,4,9,8,八
6806,92,6,9,8,八
6807,39,8,9,8,八
6808,13,10,9,8,八
6809,54,7,9,8,八
6810,55,6,9,8,八
6811,92,1,9,8,八
6812,8,10,9,8,八
6813,32,4,9,8,八
6814,82,7,9,8,八
6815,73,1,9,8,八
6816,70,2,9,8,八
6817,84,2,9,8,八
6818,55,8,9,8,八
6819,49,7,9,8,八
6820,10,8,9,8,八
6821,73,5,9,8,八
6822,52,3,9,8,八
6823,6,8,9,8,八
6824,48,3,9,8,八
6825,41,7,9,8,八
6826,16,3,9,8,八
6827,14,10,9,8,八
6828,66,8,9,8,八
6829,33,2,9,8,八
6830,34,5,9,8,八
6831,41,1,9,8,八
6832,40,4,9,8,八
6833,5,6,9,8,八
6834,33,8,9,8,八
6835,10,2,9,8,八
6836,25,2,9,8,八
6837,41,8,9,8,八
6838,89,10,9,8,八
6839,64,5,9,8,八
6840,29,3,9,8,八
6841,60,2,9,8,八
6842,97,1,9,8,八
6843,68,3,9,8,八
6844,58,5,9,8,八
6845,61,2,9,8,八
6846,66,3,9,8,八
6847,24,6,9,8,八
6848,69,5,9,8,八
6849,7,3,9,8,八
6850,61,5,9,8,八
6851,88,3,9,8,八
6852,44,3,9,8,八
6853,23,3,9,8,八
6854,30,8,9,8,八
6855,66,4,9,8,八
6856,89,5,9,8,八
6857,69,9,9,8,八
6858,42,5,9,8,八
6859,46,2,9,8,八
6860,15,4,9,8,八
6861,19,3,9,8,八
6862,62,8,9,8,八
6863,96,10,9,8,八
6864,44,1,9,8,八
6865,18,4,9,8,八
6866,19,4,9,8,八
6867,46,7,9,8,八
6868,56,5,9,8,八
6869,5,7,9,8,八
6870,45,9,9,8,八
6871,17,2,9,8,八
6872,93,1,9,8,八
6873,16,9,9,8,八
6874,39,6,9,8,八
6875,98,8,9,8,八
6876,92,10,9,8,八
6877,93,3,9,8,八
6878,63,5,9,8,八
6879,62,3,9,8,八
6880,64,10,9,8,八
6881,17,4,9,8,八
6882,10,10,9,8,八
6883,44,6,9,8,八
6884,57,3,9,8,八
6885,12,3,9,8,八
6886,12,2,9,8,八
6887,38,9,9,8,八
6888,23,7,9,8,八
6889,53,7,9,8,八
6890,88,6,9,8,八
6891,62,7,9,8,八
6892,77,6,9,8,八
6893,18,1,9,8,八
6894,47,6,9,8,八
6895,24,8,9,8,八
6896,49,4,9,8,八
6897,46,6,9,8,八
6898,88,1,9,8,八
6899,89,2,9,8,八
6900,70,1,9,8,八
6901,24,7,9,8,八
6902,44,5,9,8,八
6903,91,10,9,8,八
6904,80,3,9,8,八
6905,96,1,9,8,八
6906,70,4,9,8,八
6907,43,3,9,8,八
6908,95,6,9,8,八
6909,77,10,9,8,八
6910,31,7,9,8,八
6911,57,8,9,8,八
6912,39,5,9,8,八
6913,10,5,9,8,八
6914,38,4,9,8,八
6915,77,8,9,8,八
6916,29,2,9,8,八
6917,24,9,9,8,八
6918,98,3,9,8,八
6919,100,2,9,8,八
6920,40,6,9,8,八
6921,69,6,9,8,八
6922,87,10,9,8,八
6923,4,1,9,8,八
6924,48,10,9,8,八
6925,59,10,9,8,八
6926,84,3,9,8,八
6927,27,3,9,8,八
6928,66,1,9,8,八
6929,17,3,9,8,八
6930,59,8,9,8,八
6931,14,8,9,8,八
6932,65,2,9,8,八
6933,34,4,9,8,八
6934,85,4,9,8,八
6935,48,4,9,8,八
6936,22,3,9,8,八
6937,15,5,9,8,八
6938,75,1,9,8,八
6939,49,6,9,8,八
6940,25,8,9,8,八
6941,33,10,9,8,八
6942,3,6,9,8,八
6943,52,7,9,8,八
6944,19,7,9,8,八
6945,94,3,9,8,八
6946,55,2,9,8,八
6947,83,5,9,8,八
6948,62,10,9,8,八
6949,2,6,9,8,八
6950,19,6,9,8,八
6951,51,3,9,8,八
6952,71,3,9,8,八
6953,13,7,9,8,八
6954,87,3,9,8,八
6955,91,2,9,8,八
6956,41,9,9,8,八
6957,32,8,9,8,八
6958,12,6,9,8,八
6959,4,9,9,8,八
6960,26,5,9,8,八
6961,99,9,9,8,八
6962,84,4,9,8,八
6963,75,6,9,8,八
6964,32,3,9,8,八
6965,49,3,9,8,八
6966,7,5,9,8,八
6967,36,4,9,8,八
6968,4,10,9,8,八
6969,96,6,9,8,八
6970,21,9,9,8,八
6971,2,4,9,8,八
6972,8,6,9,8,八
6973,13,1,9,8,八
6974,40,3,9,8,八
6975,92,7,9,8,八
6976,21,2,9,8,八
6977,51,1,9,8,八
6978,44,9,9,8,八
6979,65,5,9,8,八
6980,38,1,9,8,八
6981,10,9,9,8,八
6982,81,9,9,8,八
6983,80,1,9,8,八
6984,81,8,9,8,八
6985,45,7,9,8,八
6986,57,7,9,8,八
6987,65,1,9,8,八
6988,11,8,9,8,八
6989,24,5,9,8,八
6990,30,5,9,8,八
6991,83,8,9,8,八
6992,69,7,9,8,八
6993,77,4,9,8,八
6994,86,8,9,8,八
6995,22,4,9,8,八
6996,34,7,9,8,八
6997,63,2,9,8,八
6998,6,9,9,8,八
6999,76,3,9,8,八
7000,10,7,9,8,八
7001,2,7,9,8,八
7002,38,2,9,8,八
7003,31,5,9,8,八
7004,68,7,9,8,八
7005,96,4,9,8,八
7006,26,1,9,8,八
7007,19,5,9,8,八
7008,64,6,9,8,八
7009,63,6,9,8,八
7010,25,1,9,8,八
7011,36,10,9,8,八
7012,77,9,9,8,八
7013,73,2,9,8,八
7014,74,3,9,8,八
7015,70,5,9,8,八
7016,97,9,9,8,八
7017,55,7,9,8,八
7018,98,4,9,8,八
7019,12,5,9,8,八
7020,90,9,9,8,八
7021,22,7,9,8,八
7022,86,10,9,8,八
7023,24,10,9,8,八
7024,10,6,9,8,八
7025,55,10,9,8,八
7026,12,8,9,8,八
7027,97,10,9,8,八
7028,94,1,9,8,八
7029,55,5,9,8,八
7030,95,2,9,8,八
7031,52,1,9,8,八
7032,34,3,9,8,八
7033,73,8,9,8,八
7034,88,7,9,8,八
7035,29,5,9,8,八
7036,100,6,9,8,八
7037,95,4,9,8,八
7038,48,7,9,8,八
7039,95,10,9,8,八
7040,41,4,9,8,八
7041,29,9,9,8,八
7042,11,7,9,8,八
7043,96,5,9,8,八
7044,42,4,9,8,八
7045,50,9,9,8,八
7046,96,7,9,8,八
7047,86,1,9,8,八
7048,72,4,9,8,八
7049,85,10,9,8,八
7050,26,4,9,8,八
7051,86,4,9,8,八
7052,87,4,9,8,八
7053,54,3,9,8,八
7054,96,9,9,8,八
7055,84,1,9,8,八
7056,60,9,9,8,八
7057,96,8,9,8,八
7058,23,2,9,8,八
7059,90,8,9,8,八
7060,22,2,9,8,八
7061,81,10,9,8,八
7062,99,3,9,8,八
7063,77,5,9,8,八
7064,19,10,9,8,八
7065,29,6,9,8,八
7066,70,8,9,8,八
7067,18,3,9,8,八
7068,47,10,9,8,八
7069,46,9,9,8,八
7070,77,1,9,8,八
7071,61,6,9,8,八
7072,8,1,9,8,八
7073,7,2,9,8,八
7074,19,9,9,8,八
7075,13,3,9,8,八
7076,22,10,9,8,八
7077,45,3,9,8,八
7078,94,5,9,8,八
7079,27,7,9,8,八
7080,68,8,9,8,八
7081,85,3,9,8,八
7082,78,2,9,8,八
7083,1,8,9,8,八
7084,81,7,9,8,八
7085,11,6,9,8,八
7086,5,2,9,8,八
7087,68,10,9,8,八
7088,31,3,9,8,八
7089,36,3,9,8,八
7090,76,6,9,8,八
7091,60,10,9,8,八
7092,65,3,9,8,八
7093,75,2,9,8,八
7094,9,10,9,8,八
7095,32,2,9,8,八
7096,64,1,9,8,八
7097,35,7,9,8,八
7098,46,4,9,8,八
7099,22,1,9,8,八
7100,8,8,9,8,八
7101,67,1,9,8,八
7102,89,9,9,8,八
7103,59,1,9,8,八
7104,89,6,9,8,八
7105,52,8,9,8,八
7106,21,7,9,8,八
7107,21,6,9,8,八
7108,74,1,9,8,八
7109,93,10,9,8,八
7110,75,9,9,8,八
7111,68,9,9,8,八
7112,4,8,9,8,八
7113,50,3,9,8,八
7114,38,5,9,8,八
7115,25,6,9,8,八
7116,2,3,9,8,八
7117,86,3,9,8,八
7118,63,8,9,8,八
7119,21,3,9,8,八
7120,95,8,9,8,八
7121,26,7,9,8,八
7122,63,9,9,8,八
7123,33,9,9,8,八
7124,35,3,9,8,八
7125,45,1,9,8,八
7126,2,2,9,8,八
7127,25,3,9,8,八
7128,27,2,9,8,八
7129,48,8,9,8,八
7130,30,6,9,8,八
7131,46,5,9,8,八
7132,93,2,9,8,八
7133,78,5,9,8,八
7134,90,6,9,8,八
7135,84,5,9,8,八
7136,89,7,9,8,八
7137,2,9,9,8,八
7138,66,7,9,8,八
7139,45,2,9,8,八
7140,8,4,9,8,八
7141,79,1,9,8,八
7142,75,5,9,8,八
7143,91,3,9,8,八
7144,28,9,9,8,八
7145,67,10,9,8,八
7146,91,5,9,8,八
7147,77,2,9,8,八
7148,81,6,9,8,八
7149,91,9,9,8,八
7150,65,4,9,8,八
7151,88,4,9,8,八
7152,78,1,9,8,八
7153,43,6,9,8,八
7154,97,2,9,8,八
7155,54,9,9,8,八
7156,32,7,9,8,八
7157,82,9,9,8,八
7158,49,10,9,8,八
7159,53,6,9,8,八
7160,19,2,9,8,八
7161,71,10,9,8,八
7162,3,2,9,8,八
7163,87,9,9,8,八
7164,63,7,9,8,八
7165,7,10,9,8,八
7166,42,3,9,8,八
7167,98,10,9,8,八
7168,85,2,9,8,八
7169,3,3,9,8,八
7170,8,5,9,8,八
7171,7,6,9,8,八
7172,37,7,9,8,八
7173,67,8,9,8,八
7174,46,1,9,8,八
7175,9,8,9,8,八
7176,72,9,9,8,八
7177,40,8,9,8,八
7178,31,8,9,8,八
7179,76,4,9,8,八
7180,65,7,9,8,八
7181,66,2,9,8,八
7182,34,2,9,8,八
7183,42,6,9,8,八
7184,43,4,9,8,八
7185,29,4,9,8,八
7186,95,3,9,8,八
7187,82,4,9,8,八
7188,51,2,9,8,八
7189,4,7,9,8,八
7190,54,5,9,8,八
7191,66,9,9,8,八
7192,98,7,9,8,八
7193,92,8,9,8,八
7194,90,5,9,8,八
7195,64,9,9,8,八
7196,86,5,9,8,八
7197,81,3,9,8,八
7198,67,5,9,8,八
7199,85,6,9,8,八
7200,56,10,7,6,六
7201,75,7,7,6,六
7202,76,1,7,6,六
7203,69,1,7,6,六
7204,46,10,7,6,六
7205,7,8,7,6,六
7206,65,6,7,6,六
7207,55,3,7,6,六
7208,86,9,7,6,六
7209,20,6,7,6,六
7210,82,10,7,6,六
7211,15,6,7,6,六
7212,66,6,7,6,六
7213,97,3,7,6,六
7214,93,8,7,6,六
7215,9,9,7,6,六
7216,34,1,7,6,六
7217,89,3,7,6,六
7218,78,10,7,6,六
7219,37,9,7,6,六
7220,58,9,7,6,六
7221,24,4,7,6,六
7222,42,10,7,6,六
7223,56,7,7,6,六
7224,28,1,7,6,六
7225,3,5,7,6,六
7226,18,10,7,6,六
7227,98,6,7,6,六
7228,90,2,7,6,六
7229,94,7,7,6,六
7230,4,6,7,6,六
7231,20,9,7,6,六
7232,65,10,7,6,六
7233,53,9,7,6,六
7234,42,1,7,6,六
7235,26,8,7,6,六
7236,70,7,7,6,六
7237,61,4,7,6,六
7238,90,10,7,6,六
7239,13,9,7,6,六
7240,38,8,7,6,六
7241,17,6,7,6,六
7242,37,2,7,6,六
7243,97,4,7,6,六
7244,35,9,7,6,六
7245,33,7,7,6,六
7246,92,4,7,6,六
7247,63,10,7,6,六
7248,48,9,7,6,六
7249,84,7,7,6,六
7250,60,1,7,6,六
7251,88,9,7,6,六
7252,32,10,7,6,六
7253,60,8,7,6,六
7254,100,3,7,6,六
7255,11,1,7,6,六
7256,64,7,7,6,六
7257,10,1,7,6,六
7258,29,10,7,6,六
7259,83,1,7,6,六
7260,35,6,7,6,六
7261,13,4,7,6,六
7262,58,2,7,6,六
7263,27,9,7,6,六
7264,63,4,7,6,六
7265,71,2,7,6,六
7266,69,2,7,6,六
7267,87,6,7,6,六
7268,15,1,7,6,六
7269,58,3,7,6,六
7270,18,7,7,6,六
7271,53,3,7,6,六
7272,62,1,7,6,六
7273,76,10,7,6,六
7274,35,2,7,6,六
7275,34,9,7,6,六
7276,68,2,7,6,六
7277,11,9,7,6,六
7278,61,9,7,6,六
7279,36,7,7,6,六
7280,7,9,7,6,六
7281,14,6,7,6,六
7282,33,5,7,6,六
7283,14,7,7,6,六
7284,37,8,7,6,六
7285,58,8,7,6,六
7286,99,8,7,6,六
7287,73,4,7,6,六
7288,77,3,7,6,六
7289,38,7,7,6,六
7290,43,2,7,6,六
7291,5,10,7,6,六
7292,56,2,7,6,六
7293,28,8,7,6,六
7294,8,7,7,6,六
7295,48,6,7,6,六
7296,78,4,7,6,六
7297,16,8,7,6,六
7298,14,3,7,6,六
7299,83,6,7,6,六
7300,73,6,7,6,六
7301,40,10,7,6,六
7302,93,6,7,6,六
7303,31,6,7,6,六
7304,66,5,7,6,六
7305,67,4,7,6,六
7306,59,4,7,6,六
7307,95,9,7,6,六
7308,23,8,7,6,六
7309,91,7,7,6,六
7310,56,8,7,6,六
7311,83,3,7,6,六
7312,98,5,7,6,六
7313,82,6,7,6,六
7314,16,6,7,6,六
7315,48,2,7,6,六
7316,25,4,7,6,六
7317,97,8,7,6,六
7318,57,4,7,6,六
7319,35,4,7,6,六
7320,9,2,7,6,六
7321,47,5,7,6,六
7322,73,3,7,6,六
7323,32,1,7,6,六
7324,3,7,7,6,六
7325,59,9,7,6,六
7326,61,3,7,6,六
7327,49,5,7,6,六
7328,87,7,7,6,六
7329,81,1,7,6,六
7330,62,9,7,6,六
7331,85,9,7,6,六
7332,32,5,7,6,六
7333,99,5,7,6,六
7334,56,9,7,6,六
7335,13,5,7,6,六
7336,2,1,7,6,六
7337,28,5,7,6,六
7338,100,5,7,6,六
7339,15,2,7,6,六
7340,12,4,7,6,六
7341,30,7,7,6,六
7342,74,10,7,6,六
7343,34,10,7,6,六
7344,9,3,7,6,六
7345,91,4,7,6,六
7346,82,1,7,6,六
7347,30,4,7,6,六
7348,83,2,7,6,六
7349,38,10,7,6,六
7350,67,3,7,6,六
7351,22,8,7,6,六
7352,97,7,7,6,六
7353,47,9,7,6,六
7354,94,10,7,6,六
7355,50,2,7,6,六
7356,36,9,7,6,六
7357,71,7,7,6,六
7358,14,1,7,6,六
7359,89,4,7,6,六
7360,62,5,7,6,六
7361,78,7,7,6,六
7362,67,9,7,6,六
7363,68,1,7,6,六
7364,87,5,7,6,六
7365,69,8,7,6,六
7366,35,8,7,6,六
7367,70,9,7,6,六
7368,37,4,7,6,六
7369,37,1,7,6,六
7370,41,10,7,6,六
7371,51,9,7,6,六
7372,19,1,7,6,六
7373,98,9,7,6,六
7374,52,6,7,6,六
7375,41,3,7,6,六
7376,31,4,7,6,六
7377,31,9,7,6,六
7378,81,2,7,6,六
7379,7,7,7,6,六
7380,53,4,7,6,六
7381,7,1,7,6,六
7382,42,7,7,6,六
7383,56,6,7,6,六
7384,85,5,7,6,六
7385,20,7,7,6,六
7386,40,5,7,6,六
7387,41,5,7,6,六
7388,94,2,7,6,六
7389,76,9,7,6,六
7390,94,8,7,6,六
7391,83,9,7,6,六
7392,68,6,7,6,六
7393,26,9,7,6,六
7394,28,3,7,6,六
7395,45,8,7,6,六
7396,39,2,7,6,六
7397,27,8,7,6,六
7398,64,3,7,6,六
7399,15,8,7,6,六
7400,100,9,7,6,六
7401,57,5,7,6,六
7402,71,5,7,6,六
7403,59,7,7,6,六
7404,84,6,7,6,六
7405,62,6,7,6,六
7406,23,5,7,6,六
7407,91,8,7,6,六
7408,53,5,7,6,六
7409,83,4,7,6,六
7410,14,5,7,6,六
7411,21,10,7,6,六
7412,92,5,7,6,六
7413,83,7,7,6,六
7414,68,5,7,6,六
7415,39,10,7,6,六
7416,69,4,7,6,六
7417,30,9,7,6,六
7418,90,7,7,6,六
7419,72,8,7,6,六
7420,36,5,7,6,六
7421,75,4,7,6,六
7422,97,5,7,6,六
7423,12,9,7,6,六
7424,9,6,7,6,六
7425,1,2,7,6,六
7426,58,4,7,6,六
7427,40,1,7,6,六
7428,90,4,7,6,六
7429,57,6,7,6,六
7430,4,4,7,6,六
7431,99,4,7,6,六
7432,52,10,7,6,六
7433,60,5,7,6,六
7434,11,3,7,6,六
7435,11,10,7,6,六
7436,3,10,7,6,六
7437,96,3,7,6,六
7438,26,2,7,6,六
7439,39,3,7,6,六
7440,1,3,7,6,六
7441,27,4,7,6,六
7442,55,4,7,6,六
7443,80,9,7,6,六
7444,36,6,7,6,六
7445,18,9,7,6,六
7446,48,1,7,6,六
7447,15,7,7,6,六
7448,16,4,7,6,六
7449,34,6,7,6,六
7450,16,2,7,6,六
7451,99,10,7,6,六
7452,8,9,7,6,六
7453,9,4,7,6,六
7454,44,8,7,6,六
7455,38,3,7,6,六
7456,55,9,7,6,六
7457,91,6,7,6,六
7458,92,2,7,6,六
7459,1,5,7,6,六
7460,75,10,7,6,六
7461,50,5,7,6,六
7462,17,7,7,6,六
7463,32,6,7,6,六
7464,40,7,7,6,六
7465,87,8,7,6,六
7466,80,8,7,6,六
7467,43,1,7,6,六
7468,66,10,7,6,六
7469,43,10,7,6,六
7470,53,1,7,6,六
7471,19,8,7,6,六
7472,90,1,7,6,六
7473,31,1,7,6,六
7474,56,3,7,6,六
7475,1,9,7,6,六
7476,26,6,7,6,六
7477,63,3,7,6,六
7478,16,10,7,6,六
7479,8,3,7,6,六
7480,61,7,7,6,六
7481,80,7,7,6,六
7482,3,9,7,6,六
7483,35,1,7,6,六
7484,28,10,7,6,六
7485,73,7,7,6,六
7486,40,9,7,6,六
7487,49,9,7,6,六
7488,29,7,7,6,六
7489,95,1,7,6,六
7490,94,6,7,6,六
7491,80,6,7,6,六
7492,54,10,7,6,六
7493,50,4,7,6,六
7494,41,2,7,6,六
7495,50,8,7,6,六
7496,93,5,7,6,六
7497,47,8,7,6,六
7498,1,7,7,6,六
7499,22,5,7,6,六
7500,58,10,7,6,六
7501,49,1,7,6,六
7502,52,2,7,6,六
7503,47,2,7,6,六
7504,79,8,7,6,六
7505,94,9,7,6,六
7506,39,4,7,6,六
7507,60,6,7,6,六
7508,93,4,7,6,六
7509,6,7,7,6,六
7510,62,4,7,6,六
7511,57,1,7,6,六
7512,61,10,7,6,六
7513,72,7,7,6,六
7514,49,8,7,6,六
7515,5,3,7,6,六
7516,29,8,7,6,六
7517,40,2,7,6,六
7518,74,8,7,6,六
7519,28,2,7,6,六
7520,15,9,7,6,六
7521,21,8,7,6,六
7522,36,2,7,6,六
7523,65,8,7,6,六
7524,79,7,7,6,六
7525,54,6,7,6,六
7526,4,2,7,6,六
7527,52,5,7,6,六
7528,73,10,7,6,六
7529,20,3,7,6,六
7530,72,3,7,6,六
7531,37,10,7,6,六
7532,74,2,7,6,六
7533,65,9,7,6,六
7534,1,1,7,6,六
7535,37,6,7,6,六
7536,72,6,7,6,六
7537,58,7,7,6,六
7538,88,2,7,6,六
7539,57,2,7,6,六
7540,51,7,7,6,六
7541,45,4,7,6,六
7542,24,2,7,6,六
7543,2,5,7,6,六
7544,44,4,7,6,六
7545,47,1,7,6,六
7546,59,2,7,6,六
7547,90,3,7,6,六
7548,17,1,7,6,六
7549,93,9,7,6,六
7550,25,10,7,6,六
7551,33,4,7,6,六
7552,9,5,7,6,六
7553,14,9,7,6,六
7554,35,10,7,6,六
7555,20,10,7,6,六
7556,36,1,7,6,六
7557,47,4,7,6,六
7558,38,6,7,6,六
7559,21,4,7,6,六
7560,47,3,7,6,六
7561,61,1,7,6,六
7562,20,5,7,6,六
7563,5,1,7,6,六
7564,23,4,7,6,六
7565,100,8,7,6,六
7566,79,3,7,6,六
7567,26,3,7,6,六
7568,43,8,7,6,六
7569,86,2,7,6,六
7570,23,9,7,6,六
7571,72,5,7,6,六
7572,21,1,7,6,六
7573,24,3,7,6,六
7574,1,6,7,6,六
7575,76,5,7,6,六
7576,51,8,7,6,六
7577,15,3,7,6,六
7578,91,1,7,6,六
7579,82,3,7,6,六
7580,3,8,7,6,六
7581,21,5,7,6,六
7582,80,2,7,6,六
7583,3,4,7,6,六
7584,29,1,7,6,六
7585,92,3,7,6,六
7586,54,1,7,6,六
7587,20,2,7,6,六
7588,99,1,7,6,六
7589,79,4,7,6,六
7590,25,5,7,6,六
7591,12,10,7,6,六
7592,71,6,7,6,六
7593,18,8,7,6,六
7594,61,8,7,6,六
7595,13,6,7,6,六
7596,45,5,7,6,六
7597,49,2,7,6,六
7598,77,7,7,6,六
7599,99,7,7,6,六
7600,100,4,7,6,六
7601,50,7,7,6,六
7602,57,9,7,6,六
7603,57,10,7,6,六
7604,64,8,7,6,六
7605,71,4,7,6,六
7606,92,6,7,6,六
7607,39,8,7,6,六
7608,13,10,7,6,六
7609,54,7,7,6,六
7610,55,6,7,6,六
7611,92,1,7,6,六
7612,8,10,7,6,六
7613,32,4,7,6,六
7614,82,7,7,6,六
7615,73,1,7,6,六
7616,70,2,7,6,六
7617,84,2,7,6,六
7618,55,8,7,6,六
7619,49,7,7,6,六
7620,10,8,7,6,六
7621,73,5,7,6,六
7622,52,3,7,6,六
7623,6,8,7,6,六
7624,48,3,7,6,六
7625,41,7,7,6,六
7626,16,3,7,6,六
7627,14,10,7,6,六
7628,66,8,7,6,六
7629,33,2,7,6,六
7630,34,5,7,6,六
7631,41,1,7,6,六
7632,40,4,7,6,六
7633,5,6,7,6,六
7634,33,8,7,6,六
7635,10,2,7,6,六
7636,25,2,7,6,六
7637,41,8,7,6,六
7638,89,10,7,6,六
7639,64,5,7,6,六
7640,29,3,7,6,六
7641,60,2,7,6,六
7642,97,1,7,6,六
7643,68,3,7,6,六
7644,58,5,7,6,六
7645,61,2,7,6,六
7646,66,3,7,6,六
7647,24,6,7,6,六
7648,69,5,7,6,六
7649,7,3,7,6,六
7650,61,5,7,6,六
7651,88,3,7,6,六
7652,44,3,7,6,六
7653,23,3,7,6,六
7654,30,8,7,6,六
7655,66,4,7,6,六
7656,89,5,7,6,六
7657,69,9,7,6,六
7658,42,5,7,6,六
7659,46,2,7,6,六
7660,15,4,7,6,六
7661,19,3,7,6,六
7662,62,8,7,6,六
7663,96,10,7,6,六
7664,44,1,7,6,六
7665,18,4,7,6,六
7666,19,4,7,6,六
7667,46,7,7,6,六
7668,56,5,7,6,六
7669,5,7,7,6,六
7670,45,9,7,6,六
7671,17,2,7,6,六
7672,93,1,7,6,六
7673,16,9,7,6,六
7674,39,6,7,6,六
7675,98,8,7,6,六
7676,92,10,7,6,六
7677,93,3,7,6,六
7678,63,5,7,6,六
7679,62,3,7,6,六
7680,64,10,7,6,六
7681,17,4,7,6,六
7682,10,10,7,6,六
7683,44,6,7,6,六
7684,57,3,7,6,六
7685,12,3,7,6,六
7686,12,2,7,6,六
7687,38,9,7,6,六
7688,23,7,7,6,六
7689,53,7,7,6,六
7690,88,6,7,6,六
7691,62,7,7,6,六
7692,77,6,7,6,六
7693,18,1,7,6,六
7694,47,6,7,6,六
7695,24,8,7,6,六
7696,49,4,7,6,六
7697,46,6,7,6,六
7698,88,1,7,6,六
7699,89,2,7,6,六
7700,70,1,7,6,六
7701,24,7,7,6,六
7702,44,5,7,6,六
7703,91,10,7,6,六
7704,80,3,7,6,六
7705,96,1,7,6,六
7706,70,4,7,6,六
7707,43,3,7,6,六
7708,95,6,7,6,六
7709,77,10,7,6,六
7710,31,7,7,6,六
7711,57,8,7,6,六
7712,39,5,7,6,六
7713,10,5,7,6,六
7714,38,4,7,6,六
7715,77,8,7,6,六
7716,29,2,7,6,六
7717,24,9,7,6,六
7718,98,3,7,6,六
7719,100,2,7,6,六
7720,40,6,7,6,六
7721,69,6,7,6,六
7722,87,10,7,6,六
7723,4,1,7,6,六
7724,48,10,7,6,六
7725,59,10,7,6,六
7726,84,3,7,6,六
7727,27,3,7,6,六
7728,66,1,7,6,六
7729,17,3,7,6,六
7730,59,8,7,6,六
7731,14,8,7,6,六
7732,65,2,7,6,六
7733,34,4,7,6,六
7734,85,4,7,6,六
7735,48,4,7,6,六
7736,22,3,7,6,六
7737,15,5,7,6,六
7738,75,1,7,6,六
7739,49,6,7,6,六
7740,25,8,7,6,六
7741,33,10,7,6,六
7742,3,6,7,6,六
7743,52,7,7,6,六
7744,19,7,7,6,六
7745,94,3,7,6,六
7746,55,2,7,6,六
7747,83,5,7,6,六
7748,62,10,7,6,六
7749,2,6,7,6,六
7750,19,6,7,6,六
7751,51,3,7,6,六
7752,71,3,7,6,六
7753,13,7,7,6,六
7754,87,3,7,6,六
7755,91,2,7,6,六
7756,41,9,7,6,六
7757,32,8,7,6,六
7758,12,6,7,6,六
7759,4,9,7,6,六
7760,26,5,7,6,六
7761,99,9,7,6,六
7762,84,4,7,6,六
7763,75,6,7,6,六
7764,32,3,7,6,六
7765,49,3,7,6,六
7766,7,5,7,6,六
7767,36,4,7,6,六
7768,4,10,7,6,六
7769,96,6,7,6,六
7770,21,9,7,6,六
